InvoiceId|CustomerId|InvoiceDate|BillingAddress|BillingCity|BillingState|BillingCountry|BillingPostalCode
242|8|2011-11-26_00:00:00|Grétrystraat_63|Brussels||Belgium|1000
242|8|2011-11-26_00:00:00|Grétrystraat_63|Brussels||Belgium|1000
242|8|2011-11-26_00:00:00|Grétrystraat_63|Brussels||Belgium|1000
371|8|2013-07-02_00:00:00|Grétrystraat_63|Brussels||Belgium|1000
371|8|2013-07-02_00:00:00|Grétrystraat_63|Brussels||Belgium|1000
394|8|2013-10-04_00:00:00|Grétrystraat_63|Brussels||Belgium|1000
394|8|2013-10-04_00:00:00|Grétrystraat_63|Brussels||Belgium|1000
394|8|2013-10-04_00:00:00|Grétrystraat_63|Brussels||Belgium|1000
394|8|2013-10-04_00:00:00|Grétrystraat_63|Brussels||Belgium|1000
56|9|2009-09-06_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
56|9|2009-09-06_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
79|9|2009-12-09_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
79|9|2009-12-09_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
79|9|2009-12-09_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
79|9|2009-12-09_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
101|9|2010-03-13_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
101|9|2010-03-13_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
101|9|2010-03-13_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
101|9|2010-03-13_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
101|9|2010-03-13_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
101|9|2010-03-13_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
153|9|2010-11-01_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
274|9|2012-04-24_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
274|9|2012-04-24_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
285|9|2012-06-04_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
340|9|2013-02-02_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
340|9|2013-02-02_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
340|9|2013-02-02_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
340|9|2013-02-02_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
340|9|2013-02-02_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
340|9|2013-02-02_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
340|9|2013-02-02_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
340|9|2013-02-02_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
340|9|2013-02-02_00:00:00|Sønder_Boulevard_51|Copenhagen||Denmark|1720
25|10|2009-04-09_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
25|10|2009-04-09_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
25|10|2009-04-09_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
25|10|2009-04-09_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
25|10|2009-04-09_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
25|10|2009-04-09_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
25|10|2009-04-09_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
25|10|2009-04-09_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
25|10|2009-04-09_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
154|10|2010-11-14_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
154|10|2010-11-14_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
177|10|2011-02-16_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
177|10|2011-02-16_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
177|10|2011-02-16_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
177|10|2011-02-16_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
199|10|2011-05-21_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
199|10|2011-05-21_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
199|10|2011-05-21_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
199|10|2011-05-21_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
199|10|2011-05-21_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
199|10|2011-05-21_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
251|10|2012-01-09_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
372|10|2013-07-02_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
372|10|2013-07-02_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
383|10|2013-08-12_00:00:00|Rua_Dr._Falcão_Filho,155|São_Paulo|SP|Brazil|01007-010
57|11|2009-09-06_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
57|11|2009-09-06_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
68|11|2009-10-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
123|11|2010-06-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
123|11|2010-06-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
123|11|2010-06-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
123|11|2010-06-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
123|11|2010-06-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
123|11|2010-06-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
123|11|2010-06-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
123|11|2010-06-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
123|11|2010-06-17_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
252|11|2012-01-22_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
252|11|2012-01-22_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
275|11|2012-04-25_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
275|11|2012-04-25_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
275|11|2012-04-25_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
275|11|2012-04-25_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
297|11|2012-07-28_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
297|11|2012-07-28_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
297|11|2012-07-28_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
297|11|2012-07-28_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
297|11|2012-07-28_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
297|11|2012-07-28_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
349|11|2013-03-18_00:00:00|Av._Paulista,2022|São_Paulo|SP|Brazil|01310-200
34|12|2009-05-23_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
155|12|2010-11-14_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
155|12|2010-11-14_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
166|12|2010-12-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
221|12|2011-08-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
221|12|2011-08-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
221|12|2011-08-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
221|12|2011-08-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
221|12|2011-08-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
221|12|2011-08-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
221|12|2011-08-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
221|12|2011-08-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
221|12|2011-08-25_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
350|12|2013-03-31_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
350|12|2013-03-31_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
373|12|2013-07-03_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
373|12|2013-07-03_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
373|12|2013-07-03_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
373|12|2013-07-03_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
395|12|2013-10-05_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
395|12|2013-10-05_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
395|12|2013-10-05_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
395|12|2013-10-05_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
395|12|2013-10-05_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
395|12|2013-10-05_00:00:00|Praça_Pio_X,119|Rio_de_Janeiro|RJ|Brazil|20040-020
35|13|2009-06-05_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
35|13|2009-06-05_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
58|13|2009-09-07_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
58|13|2009-09-07_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
58|13|2009-09-07_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
58|13|2009-09-07_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
80|13|2009-12-10_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
80|13|2009-12-10_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
80|13|2009-12-10_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
80|13|2009-12-10_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
80|13|2009-12-10_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
80|13|2009-12-10_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
132|13|2010-07-31_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
253|13|2012-01-22_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
253|13|2012-01-22_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
264|13|2012-03-03_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
319|13|2012-11-01_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
319|13|2012-11-01_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
319|13|2012-11-01_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
319|13|2012-11-01_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
319|13|2012-11-01_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
319|13|2012-11-01_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
319|13|2012-11-01_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
319|13|2012-11-01_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
319|13|2012-11-01_00:00:00|Qe_7Bloco_G|Brasília|DF|Brazil|71020-677
4|14|2009-01-06_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
4|14|2009-01-06_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
4|14|2009-01-06_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
4|14|2009-01-06_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
4|14|2009-01-06_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
4|14|2009-01-06_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
4|14|2009-01-06_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
4|14|2009-01-06_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
4|14|2009-01-06_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
133|14|2010-08-13_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
133|14|2010-08-13_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
156|14|2010-11-15_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
156|14|2010-11-15_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
156|14|2010-11-15_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
156|14|2010-11-15_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
178|14|2011-02-17_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
178|14|2011-02-17_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
178|14|2011-02-17_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
178|14|2011-02-17_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
178|14|2011-02-17_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
178|14|2011-02-17_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
230|14|2011-10-08_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
351|14|2013-03-31_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
351|14|2013-03-31_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
362|14|2013-05-11_00:00:00|8210_111_ST_NW|Edmonton|AB|Canada|T6G_2C7
36|15|2009-06-05_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
36|15|2009-06-05_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
47|15|2009-07-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
102|15|2010-03-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
102|15|2010-03-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
102|15|2010-03-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
102|15|2010-03-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
102|15|2010-03-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
102|15|2010-03-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
102|15|2010-03-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
102|15|2010-03-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
102|15|2010-03-16_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
231|15|2011-10-21_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
231|15|2011-10-21_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
254|15|2012-01-23_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
254|15|2012-01-23_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
254|15|2012-01-23_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
254|15|2012-01-23_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
276|15|2012-04-26_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
276|15|2012-04-26_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
276|15|2012-04-26_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
276|15|2012-04-26_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
276|15|2012-04-26_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
276|15|2012-04-26_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
328|15|2012-12-15_00:00:00|700_WPender_Street|Vancouver|BC|Canada|V6C_1G8
13|16|2009-02-19_00:00:00|1600_Amphitheatre_Parkway|Mountain_View|CA|USA|94043-1351
134|16|2010-08-13_00:00:00|1600_Amphitheatre_Parkway|Mountain_View|CA|USA|94043-1351
134|16|2010-08-13_00:00:00|1600_Amphitheatre_Parkway|Mountain_View|CA|USA|94043-1351
145|16|2010-09-23_00:00:00|1600_Amphitheatre_Parkway|Mountain_View|CA|USA|94043-1351
145|16|2010-09-23_00:00:00|1600_Amphitheatre_Parkway|Mountain_View|CA|USA|94043-1351
145|16|2010-09-23_00:00:00|1600_Amphitheatre_Parkway|Mountain_View|CA|USA|94043-1351
145|16|2010-09-23_00:00:00|1600_Amphitheatre_Parkway|Mountain_View|CA|USA|94043-1351
